Source,Reference,Prediction,Sentence_BLEU
"Tiêu chuẩn lựa chọn: Bệnh nhân được loại trừ khối bất thường ở gan bằng siêu âm, có Anti HCV (+) và HBsAg (-), được làm xét nghiệm xác định kiểu gen HCV tại Khoa Y Đại học Y Dược TP.HCM.","Selecting criteria: Patients were excluded abnormal tumors in liver by ultrasound with Anti HCV (+) and HBsAg (-) tested to identify HCV genotype at Medicine Faculty of University of Medicine and Pharmacy, Ho Chi Minh City.","Selection criteria: Patients with anti-HCV (+) and HBsAg (-), were excluded from liver abnormalities by ultrasound and tested for HCV genotyping at the Department of Medicine, University of Medicine and Pharmacy, HCM City.",35.10616832966246
Tỷ lệ các tác dụng không mong muốn ít.,The hopeless rates has less happened.,The rate of adverse effects is low.,6.567274736060395
CT là phương pháp khảo sát chính xác nhất để phát hiện và xác định vị trí sỏi tiết niệu.,CT is the most accurate study for detecting and localizing urinary calculi.,CT is the most accurate survey method for detecting and identifying urethral stones.,36.6192636299943
"Thuốc giải lo âu và morphin tương đối chống chỉ định vì chúng liên quan đến ức chế hô hấp, và morphin có thể gây phản ứng phản vệ do tế bào mast giải phóng histamin; những loại thuốc này có thể làm tăng tỷ lệ tử vong, và cần phải thở máy.","Anxiolytics and morphine are relatively contraindicated because they are associated with respiratory depression, and morphine may cause anaphylactoid reactions due to release of histamine by mast cells; these drugs may increase mortality and the need for mechanical ventilation.","Anxiety medications and morphine are relatively contraindicated because they are associated with respiratory obstruction, and morphine may cause an antibody reaction caused by mast cells releasing histamine; these drugs may increase mortality, and require mechanical ventilation.",50.80206843966732
Bao gồm Test áp Sinh thiết Cạo da Khám dưới đèn Wood Test tế bào Tzanck khám da bằng phiến kính (Xem thêm Đánh giá bệnh nhân da liễu.),These include Patch testing Biopsy Scrapings Examination by Wood light Tzanck testing Diascopy (See also Evaluation of the Dermatologic Patient.),Include Biopsy Pressure Test Shaving Skin Under Wood Lights Tzanck Cell Testing for Perforated Skin (See also Evaluation of Leukocytosis Patients.),18.519747038795867
"Đọc mù kết quả EMVI trên MRI theo thang điểm EMVI cải biên của Jhaveri, đối chiếu với kết quả trên GPB.","Blinded reading of MRI-detected EMVI based on a modified EMVI scoring system of Jhaveri, compared with pathologic EMVI.","Blind reading of EMVI results on MRI according to Jhaveri's peripheral EMVI score, compared to results on GPB.",6.439931429457922
"Hồi sức trước mỗ bao gồm: đặt nội khí quản, đặt sonde dạ dày, thở máy, cân bằng kiềm toan, truyền dịch, nuôi ăn tĩnh mạch, thời gian hồi sức.","Resuscitation before surgery includes: intubation, gastric tube, ventilation, acid-baze balancing, infusion, intravenous feeding, resuscitation time.","Pre-drink recovery includes: endotracheal positioning, gastric probes, mechanical ventilation, alkaline balance, fluid transfer, venous feeding, recovery time.",7.192508778254337
Nó ít khi khu trú và có xu hướng lan tới các vùng cùng tương ứng với nguồn gốc cấu trúc phôi thai của cấu trúc bị ảnh hưởng.,It is poorly localized and tends to be referred to areas corresponding to the embryonic origin of the affected structure.,It rarely inhabits and tends to spread to areas corresponding to the embryonic origin of the affected structure.,61.73915358983323
Hầu hết các nguồn lực tài trợ kinh phí cho việc điều trị HIV / AIDS sẽ dừng hỗ trợ hoàn toàn thuốc ARV vào cuối năm 2018.,Most fundings for HIV / AIDS treatment will completely stop supporting ARV drugs by the end of 2018.,Most funding resources for HIV / AIDS treatment will stop fully supporting ARVs by the end of 2018.,52.74537344993668
Khảo sát tình hình chỉ định các xét nghiệm thuộc bộ mỡ trong một số bệnh thường gặp,Investigation on the lipid metabolism tests for treatment or controlling of the usual diseases,A case-control study indicating fatty tissue tests in some common diseases,3.393026569182827
Họ có một vài vấn đề về thể chất.,There are few physical problems.,They had some physical problems.,30.213753973567677
Đa số phát hiện ở giai đoạn I và II.,Most of them are in the stage I and stage I.,Most of the findings were in stage I and II.,18.014935004227972
"Đối tượng và phương pháp nghiên cứu: Nghiên cứu cắt ngang mô tả tại một thời điểm được tiến hành tại các trường đại học ở Thành phố Hồ Chí Minh trên 830 sinh viên được chọn ngẫu nhiên chia làm 3 nhóm ngành: Ngành Khoa học tự nhiên – Kỹ thuật, ngành khoa học Xã hội và nhân văn, và ngành Y tế.","Methods: A cross sectional study was conducted at universities in Ho Chi Minh City on 830 students was randomly assigned to three groups: Natural Sciences - Engineering, Social Sciences and the humanities, and the health sector.","Subjects and methods: A cross-sectional study was conducted at one time at universities in Ho Chi Minh City on 830 students randomly selected into 3 branches: Natural Sciences - Engineering, Social Sciences and Humanities, and Health Sciences.",48.333693187410866
Khảo sát huyết khối tĩnh mạch sâu trên bệnh nhân nhiễm trùng cấp,Deep vein thrombosis in acute infectious diseases,Investigation of deep vein thrombosis in acute infection patients,29.84745896009822
Đối chiếu lâm sàng- nội soi chẩn đoán và x-quang trước mổ với kết quả giải phẫu bệnh và mức độ thuyên giảm của triệu chứng sau mổ của 400 ca mổ nội soi mũi xoang,"Confrontation of clinical endoscopic and imaging features with pathological findings in 400 cases of fess,",Comparison between clinical and laparoscopic diagnosis and postoperative x-ray with the anatomical results and the degree of remission of postoperative symptoms of 400 patients with laparoscopic nasal resection,2.0899410246084282
Các phương pháp điều trị này được tiếp tục cho đến khi đạt đáp ứng lâm sàng mong muốn.,These treatments are continued until the desired clinical response is achieved.,These treatments are continued until the desired clinical response is achieved.,100.00000000000004
Các cơn co tử cung có thể theo dõi bằng tay hoặc máy.,Contractions may be monitored by palpation or electronically.,Uterine contractions can be monitored by hand or machine.,17.747405280050266
"Phân loại Dukes: Giai đoạn B (49,3%) và C (35,8%).",Dukes classification: Stage B (49.3%) and C (35.8%).,Classification of Dukes: Stage B (49.3%) and C (35.8%).,81.93228857188173
"Ợ trớ là triệu chứng trào ngược thường gặp nhất chiếm 91,1% (14 4/1 58).","Regurgitation developed in 91.1% (144/158) of students, which was the most common reflux symptom.","Ironically, the most common reflux symptom accounted for 91.1% (14/4/158).",29.268089450923394
Chẩn đoán là với xét nghiệm máu.,Diagnosis is by blood tests.,Diagnosis is by blood tests.,100.00000000000004
Các triệu chứng và dấu hiệu của bệnh do Cryptosporidium Thời gian ủ bệnh của bệnh do Cryptosporidium là khoảng 1 tuần và biểu hiện lâm sàng xảy ra > 80% số người mắc bệnh.,"Symptoms and Signs of Cryptosporidiosis The incubation period for cryptosporidiosis is about 1 week, and clinical illness occurs in > 80% of infected people.",Symptoms and Signs of Cryptosporidium Disease The incubation period of Cryptosporidium disease is about 1 week and clinical manifestations occur in > 80% of cases.,37.011751896357886
Chất liệu và phương pháp: Nghiên cứu tiền cứu mô tả; áp dụng liệu pháp hút áp lực âm và yếu tố tăng trưởng biểu bì để điều trị 34 bệnh nhân loét bàn chân đái tháo đường mức độ nặng từ 2-5.,"Material and methods: Prospective and descriptive study, applying negative pressure wound therapy and epidermal growth factor to treat 34 patients with diabetic foot ulcers, severity from 2 - 5.",Materials and methods: A prospective descriptive study; applying negative pressure aspiration therapy and epithelial growth factor to treat 34 patients with severe diabetic foot ulcers ranging from 2 to 5.,33.44518356877781
Phản ứng thế ái nhân nhóm 4-hydroxy và phản ứng thế ái điện tử tại nhóm ch axít trong tổng hợp các dẫn chất tetrahydropyridocarbazolones,Nucleophilic substitution reactions of the 4-hydroxy group and electrophylic substitution reactions at ch-acidic group in the synthesis of tetrahydropyridocarbazolone derivatives,4-hydroxy group and acidic group electron substitution reactions in the synthesis of tetrahydropyridocarbazolones,28.71335176771072
Nghiên cứu đặc điểm tổn thương võng mạc mắt của bệnh nhân đái tháo đường typ 2 bằng máy chụp võng mạc kỹ thuật số DRS,Investigating characteristics of retinopathy using digital retinography system among diabetes in Vietnam,Study on the characteristics of retinal detachment of patients with type 2 diabetes mellitus using digital retinal imaging machine DRS,5.7259987315337755
"Tình hình chung và mục tiêu nghiên cứu: Theo điều tra của Hội Khoa học Tiêu hoá Việt Nam, 70% người Việt có nguy cơ bị đau dạ dày và viêm loét dạ dày chiếm khoảng 26% các bệnh ở đường tiêu hoá.","Background and Aims: According the survey of Vietnamese Intestinal Association, 70% Vietnamese people have subjected the incidence of gastric pain and gastric ulcer rate is approximate 26% in gastrointestinal diseases.","General situation and research objectives: According to the Vietnamese Society of Biomedical Sciences, 70% of Vietnamese people are at risk of stomach pain and inflammation of the gastrointestinal tract accounting for about 26% of diseases in the gastrointestinal tract.",6.891809509318649
"Đặt vấn đề: Nhiễm khuẩn huyết là một vấn đề y tế cộng đồng quan trọng {Singer, 2016 # 10; Mancini, 2010 # 298}.",Background: Sepsis is a major public health concern.,"Background: Bacterial hematoma is an important public health problem {Singer, 2016 #10; Mancini, 2010 #298}.",4.92467473444436
"Khuyến khích tập thể dục vào ban ngày, tránh các chương trình truyền hình và phim ảnh đáng sợ, không cho phép trẻ mặc cả thời gian đi ngủ cũng có thể giúp ngăn ngừa các vấn đề về giấc ngủ.","Encouraging exercise in the daytime, avoiding scary television programs and movies, and refusing to allow bedtime to become an element of manipulation can also help prevent sleep problems.","Encouraging exercise during the day, avoiding frightening TV shows and movies, and not allowing children to wear even their bedtime can also help prevent sleep problems.",30.992647711092406
"- Ưu điểm: Vét hạch rộng ở trung thất, bụng và cổ; cắt TQ tương đối cao đảm bảo an toàn về diện cắt, miệng nối được thực hiện ở cổ: dễ xử lý khi xảy ra rò miệng nối, tỷ lệ trào ngược thấp hơn.","- Advantages: Extensive nodal dissect ion in the mediastinum, abdomen and neck; high resection of the esophagus ensures safety of 6 the resection surface, cervical anastomosis is easy for anastomotic leak revision, if any, and lowers the rate of reflux.","- Advantages: Large incision of the medial, abdominal, and neck; relatively high incision ensures the safety of the incision, the appendix is done in the neck: easy to treat in the event of appendix rupture, the rate of reflux is lower.",12.247099729312541
"Đối tượng và Phương pháp nghiên cứu: Nghiên cứu mô tả cắt ngang gồm 40 bệnh nhân dưới 16 tuổi, được chẩn đoán VTGC, được điều trị tại khoa Tai Mũi Họng của Bệnh viện E từ tháng 9/2019 đến 4/2020.","Materials and methods: A cross-sectional descriptive study, included 40 patients, under 16 years old, diagnosed with AOM, treated at the Department of Otolaryngology in E Hospital from 2019 September to 2020 April.","Methods: A cross-sectional descriptive study consisting of 40 patients under 16 years of age, diagnosed with VTGC, treated at the Department of Otolaryngology of E Hospital from September 2019 to April 2020.",36.84507051122127
Thu thập được 2 vectơ chính là An.minimus và An.dirus.,The entomological survey showed that there were the present of 2 main vectors (An. minimus and An. dirus).,Two main vectors were collected: Anminimus and Andirus.,2.8759381624989255
Về tác dụng và cơ chế tác dụng hạ glucose máu của viên Andiabet.,Hypoglycemic effect and several Hypoglycemic mechanism of Andiabet in experimental.,Effects and mechanisms of Andiabet tablets for hypoglycemia.,9.080027618567454
"Urê, triglycerid, GOT, GPT tăng lên sau điều, tuy nhiên không bệnh nhân nào phải dừng thuốc.","Urea, triglycerid, GOT, GPT increased after treatment, but no patient had to stop the drug.","Urine, triglyceride, GOT, GPT increased after the procedure, however, no patient had to stop the drug.",54.38653754915954
Nguy cơ đái tháo đường thai kỳ ở phụ nữ hội chứng buồng trứng đa nang có thai từ kỹ thuật hỗ trợ sinh sản,Risk of gestational diabetes mellitus in women with polycystic ovary syndrome conceived through assisted reproductive technology,Risk of gestational diabetes mellitus in pregnant women with polycystic ovary syndrome from fertility support techniques,53.07074109851437
"Phẫu thuật bao gồm: khâu tá tràng đơn giản 2 ca, khâu tá tràng + dẫn lưu tá tràng và nối vị tràng 2 ca, khâu tá tràng + khâu bít môn vị và nối vị tràng 4 ca, khâu tá tràng + dẫn luu hai sonde + mở thông hỗng tràng 8 ca, khâu tá tràng + dẫn lưu tá tràng 2 sonde + mở hỗng tràng nuôi ăn 2 ca.","The surgical procedure consisted of simple suture (n=2), duodenostomy and gastro-jejunostomy (n=2): suture + pyloric obstruction + gastro (n=4), suture + derivation by double sonde + jejunostomy (n= 8), duodenostomy + derivation by double sonde + jejunostomy (n=2).","Surgical procedures included: simple two-case suture, two-case suture + drainage and drainage, four-case suture + drainage and drainage, eight-case suture + drainage and drainage, two-case suture + drainage and drainage, two-case suture + drainage and drainage + drainage and drainage.",2.25959266344535
"Từ khoá: Giảm đau trong chuyển dạ, tác dụng không mong muốn, ropivacain, bupivacain.","Keywords: Analgesia during labor, side effects, ropivacaine, bupivacaine.","Keywords: Pain relief during pregnancy, adverse effects, ropivacaine, bupivacaine.",41.60751652217844
Vị trí bị u mạch phẳng thường gặp là vùng đầu mặt cổ chiếm khoảng 80%.,"PWS was common location on the head and neck, accounts for about 80%.","The most common platelet tumor site is the head of the neck, which accounts for about 80%.",29.856695371217636
"Thời gian mổ trung bình 125,16 ± 14,5 phút.",Duration of the intervention: 125 ± 14.5 minutes.,The average operating time was 125.16 ± 14.5 minutes.,26.269098944241588
"Biểu biện Ki-67 trong chủ mô gan có tình trạng nghịch sản tế bào gan cao hơn nhiều so với biểu biện Ki-67 trong chủ mô gan không có tình trạng nghịch sản tế bào gan (14,6% so với 5,9%, sự khác biệt này có ý nghĩa thống kê với p= 0,015).","Ki-67 positivity in non-neoplastic livers tissue with liver cell dysplasia was found to be significantly higher than without liver cell dysplasia (14, 6% vs 5, 9%, p=0, 015).","The expression of Ki-67 in hepatocellular matrix was much higher than that of Ki-67 in hepatocellular matrix without hepatocellular matrix (14.6% vs 5.9%, this difference was statistically significant with p=0.015).",4.747688659806516
"Có thể dễ dàng nhận thấy trong đợt dịch COVID-19, ứng dụng công nghệ 4.0 giúp cho việc khai báo y tế trở nên nhanh chóng và thuận tiện hơn.","It can be easily seen that during the Covid-19 epidemic, the application of 4.0 technology makes medical declaration faster and more convenient.","It can be easily detected during the COVID-19 outbreak, the application of technology 4.0 makes medical reporting faster and more convenient.",39.86033083837922
"Thời gian tán nhân trung bình là 18,1 ± 5,3 giây (OT) và 20,23 ± 4,2 giây (US) với p < 0,05, CDE trung bình là 7,03 ± 5,1 (OT) và 9,16 ± 4,6 (US), với p < 0,05.","Mean UST was 18.1 ± 5.3 sec (OT) and 20.23 ± 4.2 sec (US), p< 0.05, mean CDE was 7.03 ± 5.1 (OT) and 9.16 ± 4.6 (US), p< 0.05.","The mean diffusion time was 18.1 ± 5.3 seconds (OT) and 20.23 ± 4.2 seconds (US) with p < 0.05, the mean CDE was 7.03 ± 5.1 (OT) and 9.16 ± 4.6 (US), with p < 0.05.",62.87283466503001
"Khảo sát nồng độ canxi, phospho, hormon tuyến cận giáp ở bệnh nhân bệnh thận mạn lọc máu chu kỳ và lọc màng bụng liên tục ngoại trú tại bệnh viện bình dân","Evaluation of serum calcium, phosphorus and parathyroid hormone in hemodialysis and continuous ambulatory peritoneal dialysis patient in binh dan hospital","Study of calcium, phosphorus, thyroid hormone levels in patients with chronic kidney disease with periodic hemodialysis and continuous peritoneal filtration at dan dan dan hospital",10.924856017658641
"Loại trừ trẻ bệnh phổi mạn tính, thiếu miễn dịch, bệnh tim, các đợt khò khè hoặc đã sử dụng thuốc giãn phế quản trước đó.","We excluded patients who had chronic pulmonary disease, immune deficiency, cardiac disease, or previous episodes of wheezing or inhaled bronchodilator use.","Excluding children with chronic lung disease, immunodeficiency, heart disease, seizures, or who have previously used bronchodilators.",5.754754970749592
"Nhằm mô tả các đặc điểm nhân khẩu học và một số đặc điểm về cân nặng, răng miệng hay những khó khăn mà trẻ mắc dị tật khe hở môi và / hoặc vòm miệng thường gặp phải.","The current study aimed to describe demographic characteristics and some characteristics of weight, detal health or challenges that children often face.","To describe demographic features and some characteristics of weight, orthodontics or difficulties that children with cleft lip and / or oral occlusion often encounter.",23.48781140011496
"Khả năng đánh bắt gốc tự do của các chủng trong khoảng 61,31-93,56%, khả năng tạo phức với ion sắt II, trong khoảng 51,56% - 98,75%, lượng phenol tổng 16,71-124,18 (mg / ml).","These organisms show a good scavenging effecting on DPPH radicals (61, 31 - 93, 56%), chelating activity with ferrous ion is 51, 56% - 98, 75%, total phenolic concentration is 16, 71 - 124, 18 (mg / ml).","The ability to catch free radicals of strains in the range of 61.31 - 93.56%, the ability to complex with iron ion II, in the range of 51.56% - 98.75%, the total phenol content of 16.71 - 124.18 (mg / ml).",12.033400416713826
"Đa phần thân nhân bệnh nhân đột quỵ biết được dấu hiệu khởi phát của bệnh là liệt tay (46,7%), nói khó (30,7%), kế đến là liệt mặt (28,0%).","Most relatives of stroke patients recognized paralysis (46.7%), difficulty speaking (30.7%) as the signs of stroke.","Most of the relatives of stroke patients knew the initial signs of the disease were paralysis (46.7%), difficulty speaking (30.7%), followed by facial paralysis (28.0%).",39.29706845562666
"Một đứa trẻ đến khám không có dấu hiệu nào khác ngoài táo bón, không dùng bất kỳ loại thuốc nào gây táo bón, và thăm khám hoàn toàn bình thường thường là rối loạn chức năng.","A well-appearing child who has no other complaints besides constipation, who is not taking any constipating drugs, and who has a normal examination likely has a functional disorder.","A visiting child has no signs other than appendicitis, does not take any medications that cause appendicitis, and a fully normal visit is usually dysfunctional.",4.641161397956592
"Nếu người cao tuổi có bạn tình mới, họ nên thực hiện tình dục an toàn.","If older people have a new sex partner, they should practice safe sex.","If older people have new sex partners, they should engage in safe sex.",32.90385879986622
"Tuy nhiên, corticosteroid không giúp kiểm soát ICP và không được khuyến cáo.","However, corticosteroids are not useful to control ICP and are not recommended.","However, corticosteroids do not help control ICP and are not recommended.",54.844980922047604
"Xã này có diện tích tự nhiên là 11.839,47 ha.","The total area of Phuoc Tra is 11.839, 47 ha.",It has a natural area of 11.839.47 ha.,9.662504873924329
- Nghiên cứu can thiệp trên cùng đối tượng tại xã Kiến Thiết bao gồm 2206 người dân trong đó có 139 BN.,"5 - Interventions on the same subjects at Kien Thiet commune consists of 2, 206 people including 139 patients.","- Intervention study on the same subjects in Kien Thiet commune included 2206 people, including 139 nurses.",20.157654780282307
"Tổn thương mô không bị lạnh giá bao gồm bỏng lạnh, chân ngâm nước, và cước.","Tissue injury without freezing includes frostnip, immersion foot, and chilblains.","Noncold tissue injuries include cold burns, submerged legs, and scars.",7.347053125977879
Kết quả nghiên cứu giúp sinh viên Điều dưỡng có nhận thức đúng đắn về việc sử dụng điện thoại thông minh và quan tâm vệ sinh giấc ngủ của bản thân nhiều hơn.,The research results help nursing students to have the right awareness of smartphone usage and to pay more attention to their own sleep hygiene.,The results of the study helped nursing students have a correct perception of smartphone use and a greater interest in their own sleep hygiene.,20.18515981688661
"Trong nhóm tắc tá tràng do nguyên nhân nội tại, đường kính tá tràng bị dãn d= 22 ± 6,5 mm, dấu bóng đôi trên siêu âm có độ nhạy, độ đặc hiệu, giá trị tiên đoán dương, giá trị tiên đoán âm là 87,5%, 90,1%, 87,6%, 90%.","The sensitivity, specificity, positive and negative predictive value and accuracy of ultrasound in the diagnosis of duodenal obstruction were 91.7%, 91.5%, 87.8%, 94.3%, 91.7%, respectively.","In the group of obstruction due to internal causes, the diameter of the obstruction d = 22 ± 6.5 mm, the double shadow mark on ultrasound has sensitivity, specificity, positive predictive value, negative predictive value is 87.5%, 90.1%, 87.6%, 90%.",12.389684139707859
Kết quả bước đầu phẫu thuật bướu giáp lành tính bằng nội soi tại bệnh viện hoàn mỹ cửu long,Results of endoscopic thyroidectomy for treatment of bengin thyroid nodules in hoan my cuu long hospital,Initial results of endoscopic benign thyroid surgery at viet viet viet long general hospital,6.191082705295718
Nghiên cứu này nhằm (1) Đánh giá độ tin cậy và giá trị của thang đo “mức độ sẵn sàng học tập trực tuyến ” và (2) Xác định mức độ sẵn sàng của sinh viên đối với phương pháp học tập blended learning sử dụng thực tế ảo và các yếu tố liên quan.,This study aims (1) to examine the reliability and validity of Online Learning Readiness Scale (OLRS) and (2) to identify the levels of online learning readiness for blended learning methods using virtual reality and its associations.,This study aimed to (1) Assess the reliability and value of the online learning readiness scale and (2) Determine the readiness of students for blended learning learning methods using virtual reality and related factors.,28.283659817062844
Các yếu tố tiên lượng bệnh tay chân miệng do enterovirus,Prognostic factors in hand-foot-mouth disease due to enterovirus,Predictive factors of enterovirus-induced foot-and-mouth disease,6.916271812933183
"Các nguyên nhân gây thương tích của thủng màng nhĩ bao gồm: Đưa các vật ngoáy tai vào tai (ví dụ, bông ngoáy) và vô tình bị chọc mạnh vào màng nhĩ Chấn thương gây ra bởi một tiếng nổ lớn hoặc bị tát mạnh vào tai Chấn thương sọ não (có hoặc không có vết nứt nền sọ) Gãy xương thái dương dọc Áp suất âm đột ngột (ví dụ, hút mạnh áp vào ống tai) Chấn thương áp suất (ví dụ như khi đi du lịch bằng máy bay hoặc lặn biển) Thủng màng nhĩ do làm thủ thuật như bơm rửa tai hoặc lấy dị vật tai Xuyên thủng màng nhĩ có thể gây gián đoạn chuỗi xương con, gãy đế đạp, gãy xương con, chảy máu, rò ngoại dịch từ cửa sổ bầu dục hoặc tròn dẫn đến sự rò ngoại dịch vào tai giữa, hoặc chấn thương dây VII.","Traumatic causes of tympanic membrane perforation include Insertion of objects into the ear canal purposely (eg, cotton swabs) or accidentally Concussion caused by an explosion or open-handed slap across the ear Head trauma (with or without basilar fracture) Longitudinal temporal bone fracture Sudden negative pressure (eg, strong suction applied to the ear canal) Barotrauma (eg, during air travel or scuba diving) Iatrogenic perforation from instrumentation during irrigation or foreign body or cerumen removal Penetrating injuries of the tympanic membrane may result in dislocations of the ossicular chain, fracture of the stapedial footplate, displacement of fragments of the ossicles, bleeding, a perilymph fistula from the oval or round window resulting in leakage of perilymph into the middle ear space, or facial nerve injury.","Causes of peritoneal injury include: Injecting ear piercing objects into the ear (eg, earplugs) and accidentally piercing the peritoneum Injury caused by a loud explosion or severe strangulation of the ear Cranial injury (with or without a cranial fissure) Peritoneal fracture Sudden acoustic pressure (eg, forceful suction of the ear canal) Pressure injury (eg, while traveling by plane or scuba diving) Th",9.288616525453445
Mục tiêu: Xác định điểm cắt của Mp1p huyết thanh trong chẩn đoán bệnh do nấm T. marneffei ở bệnh nhân (BN) AIDS.,Objective: To determine the cut-off value of Mp1p antigen in serum samples for Talaromycosis diagnosis in AIDS patients.,Objective: To determine the cut-off point of serum Mp1p in the diagnosis of T marneffei fungal disease in AIDS patients.,35.78835436145691
"Kết quả nghiên cứu cho thấy: số lượng cán bộ y tế của Trung tâm Y tế huyện Thuận Châu năm 2013 là 221 người, trong đó: Tuyến huyện là 38 người, trạm Y tế xã là 183 người kể cả chuyên trách dân số xã, nhân viên YTTB là 559 đang hoạt động tại các thôn bản.","Results: A number of health staff in Thuan Chau District Health Center in 2013 were 221 persons, in which in the district level were 38 persons, in CHCs of 183 persons including staff responsible for commune population, Village health workers of 559 persons working at villages.","Results of the study showed that the number of medical staff of Thuen Châu District Health Center in 2013 was 221 people, of which: Tuyen District is 38 people, the Municipal Health Station is 183 people including the population department, 559 medical staff are active in the villages.",11.270635774825342
Tiên lượng dè dặt.,Visual prognosis tends to be poor.,Prediction is biased.,7.545383788761362
Nguy cơ bị nhiễm trùng tỷ lệ nghịch với số lượng bạch cầu hạt.,The risk of infection is inversely proportional to the granulocyte count.,The risk of infection is inversely proportional to the number of granules.,66.52049901111006
Bệnh nhân TASC D chiếm 93%.,TASC D classification was 93%.,Patients with TASC D accounted for 93%.,22.31618068926665
Xét nghiệm cận lâm sàng chẩn đoán xác định cần cho sức khoẻ cộng đồng và mục đích kiểm soát dịch.,Laboratory confirmation is necessary for public health outbreak control purposes.,Diagnostic subclinical testing is needed for community health and fluid control purposes.,13.674406678232565
"Khảo sát đặc điểm tác nhân gây bệnh, tình hình sử dụng kháng sinh và đánh giá tính hợp lý trong lựa chọn kháng sinh trong điều trị viêm phổi cộng đồng tại Bệnh viện Đại học Y Dược thành phố Hồ Chí Minh.","To investigate the bacterial pathogens, the choice of antibiotics and rationality of antibiotic indication among patients with community-acquired pneumonia (CAP) at University Medical Center Hochiminh City (UMC, HCMC).","To investigate the characteristics of pathogens, the use of antibiotics and to evaluate the reasonableness of antibiotic selection in the treatment of pneumonia in Ho Chi Minh City Medical University Hospital.",10.763901776416558
Đối tượng và phương pháp: Nghiên cứu cắt ngang mô tả tiến hành trên 384 bệnh nhân bệnh trứng cá đến khám tại Bệnh viện Da liễu tỉnh Bình Thuận từ tháng 4/2020 đến tháng 10/2020.,Subject and method: A descriptive cross-sectional study was conducted on 384 acne patients who visited the Dermatology Hospital of Binh Thuan province from 4/2020 to 10/2020.,Subjects and methods: A cross-sectional descriptive study was conducted on 384 acne patients who were examined at Binh Thuyen Regional Dermatology Hospital from April 2020 to October 2020.,29.97230070783627
"Mục tiêu: Xác định tỉ lệ nữ tiếp viên hành nghể massage tại tỉnh Bình Dương trong năm 2006 có kiến thức, thái độ, và thực hành đúng trong phòng chống HIV / AIDS.Phương pháp: Một nghiên cứu cắt ngang được tiến hành trên 396 người nữ đang hành nghề mát-xa trong các cơ sở mát-xa.","Objective: To identify the proportion of female massagers at Binh Duong district having correct knowledge, attitude, and practices in HIV / AIDS prevention Methods: A cross-sectional study was conducted among 396 females currently working as massagers at massage parlors.","Objective: To determine the proportion of female massage practitioners in Binh Duong province in 2006 who have the right knowledge, attitude, and practice in HIV / AIDS prevention. Methods: A cross-sectional study was conducted on 396 women who are practicing massage in massage facilities.",33.90965254073893
Có thể kê kháng sinh sau nếu bệnh cảnh lâm sàng thay đổi hoặc triệu chứng dai dẳng.,Antibiotics can be prescribed later if the clinical picture changes or if symptoms persist.,Antibiotics may be prescribed later if the clinical outcome changes or symptoms persist.,46.06894414936015
Chấn thương trực tiếp ở nhãn cầu do vật tầy có thể dẫn đến xuất huyết tiền phòng (xuất huyết tiền phòng).,Direct blunt trauma to the globe may result in the formation of a hyphema (anterior chamber hemorrhage).,Direct blunt-eye injury caused by a thin object may result in preoperative hemorrhage (preoperative hemorrhage).,13.31488794012028
"Châm cứu được thực hiện 1 lần trong 25 phút với tần số 60Hz tại các huyệt: Thạch môn, Quan nguyên, Trung cực, Khúc cốt, Uỷ dương (2 bên), Tam âm giao (2 bên) trên các bệnh nhân bị rối loạn chức năng bàng quang.","Acupuncture was done one time in 25 minutes with a frequency of 60 Hz at the acupoints: Shimen (CV-5), Guanyuan (CV-4), Zhongji (CV-3), Ougu (CV-2), bilateral Weiyang (BL-39), bilateral Sanyiniao (SP-6) in patients with bladder dysfunction.","The study was done once every 25 minutes with a frequency of 60Hz in the following areas: Thoracic, Pituitary, Midpolar, Pituitary, Pituitary (2-sided), Tricolor (2-sided) in patients with bladder dysfunction.",22.243785246178764
"Thiết bị dự phòng thuyên tắc động mạch phổi Phin lọc tĩnh mạch chủ dưới, thiết bị nén hơi không liên tục (còn gọi là các thiết bị nén tuần tự [SCD]), và các túi nén đàn hồi có thể được sử dụng riêng rẽ hoặc kết hợp với thuốc để ngăn ngừa nhồi máu phổi.","Prophylactic devices for pulmonary embolism Inferior vena cava filters, intermittent pneumatic compression (also known as sequential compression devices [SCD]), and graded elastic compression stockings may be used alone or in combination with drugs to prevent PE.","Pulmonary arteriosclerosis prevention devices Lower venous filtration, non-continuous vapour compression devices (also known as sequential compression devices [SCDs]), and flexible compression bags can be used separately or in combination with drugs to prevent pulmonary embolism.",38.58901480806091
"Dupilumab là một kháng thể đơn dòng ngăn chặn tiểu đơn vị IL-4 R-alpha, do đó đồng thời ức chế tín hiệu IL-4 và IL-13.","Dupilumab is a monoclonal antibody that blocks the IL-4R-alpha subunit, thereby simultaneously inhibiting IL-4 and IL-13 signaling.","Dupilumab is a monoclonal antibody that blocks the IL-4 R-alpha subunit, thus simultaneously inhibiting IL-4 and IL-13 signals.",56.79161104357995
"Khi được sử dụng cùng với máy bơm insulin, sự kết hợp này được gọi là liệu pháp bơm tăng cường cảm biến.","When used in conjunction with an insulin pump, the combination is known as sensor-augmented pump therapy.","When used in conjunction with an insulin pump, this combination is called sensor-amplified pump therapy.",56.55183553484675
